signal_id,source_id,source_type,canonical_name,quantity,unit,source_file,source_column,sample_count,cycle_length_s,normalization_scale,normalization_unit,phase_alignment,notes
direct_measurement.ivc_pressure,direct_measurement,direct_measurement,ivc_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,ivc_pressure_mmHg,858,0.8580000000000008,1.1161264637266228,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.lpa_pressure,direct_measurement,direct_measurement,lpa_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,lpa_pressure_mmHg,858,0.8580000000000008,2.99,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.rpa_pressure,direct_measurement,direct_measurement,rpa_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,rpa_pressure_mmHg,858,0.8580000000000008,1.7000000000000002,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.svc_pressure,direct_measurement,direct_measurement,svc_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,svc_pressure_mmHg,858,0.8580000000000008,0.8879391769659062,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.aortic_arch_pressure,direct_measurement,direct_measurement,aortic_arch_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,aortic_arch_pressure_mmHg,858,0.8580000000000008,29.815641595499187,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.ascending_aorta_pressure,direct_measurement,direct_measurement,ascending_aorta_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,ascending_aorta_pressure_mmHg,858,0.8580000000000008,29.134748130347738,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.descending_aorta_pressure,direct_measurement,direct_measurement,descending_aorta_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,descending_aorta_pressure_mmHg,858,0.8580000000000008,26.18942568561861,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.femoral_artery_pressure,direct_measurement,direct_measurement,femoral_artery_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,femoral_artery_pressure_mmHg,858,0.8580000000000008,33.36428147839572,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.ventricle_pressure,direct_measurement,direct_measurement,ventricle_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,ventricle_pressure_mmHg,858,0.8580000000000008,76.11,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.wedge_pressure,direct_measurement,direct_measurement,wedge_pressure,pressure,mmHg,comparison/measurements_last_cycle_clinical.csv,wedge_pressure_mmHg,858,0.8580000000000008,4.026487352548115,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical pressure waveform
direct_measurement.ivc_flow,direct_measurement,direct_measurement,ivc_flow,flow,ml/s,comparison/measurements_last_cycle_clinical.csv,ivc_flow_ml_s,858,0.8580000000000008,22.33281494995732,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical flow waveform
direct_measurement.lpa_flow,direct_measurement,direct_measurement,lpa_flow,flow,ml/s,comparison/measurements_last_cycle_clinical.csv,lpa_flow_ml_s,858,0.8580000000000008,14.332961726867142,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical flow waveform
direct_measurement.rpa_flow,direct_measurement,direct_measurement,rpa_flow,flow,ml/s,comparison/measurements_last_cycle_clinical.csv,rpa_flow_ml_s,858,0.8580000000000008,23.49977593160544,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical flow waveform
direct_measurement.svc_flow,direct_measurement,direct_measurement,svc_flow,flow,ml/s,comparison/measurements_last_cycle_clinical.csv,svc_flow_ml_s,858,0.8580000000000008,19.16528229658609,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical flow waveform
direct_measurement.ascending_aorta_flow,direct_measurement,direct_measurement,ascending_aorta_flow,flow,ml/s,comparison/measurements_last_cycle_clinical.csv,ascending_aorta_flow_ml_s,858,0.8580000000000008,194.15280394868088,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical flow waveform
direct_measurement.descending_aorta_flow,direct_measurement,direct_measurement,descending_aorta_flow,flow,ml/s,comparison/measurements_last_cycle_clinical.csv,descending_aorta_flow_ml_s,858,0.8580000000000008,90.16666664229496,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical flow waveform
direct_measurement.ventricle_volume,direct_measurement,direct_measurement,ventricle_volume,volume,ml,comparison/measurements_last_cycle_clinical.csv,ventricle_volume_ml,858,0.8580000000000008,36.79994467247327,ml,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,clinical volume waveform
paper_model.ascending_aorta_pressure,paper_model,paper_output,ascending_aorta_pressure,pressure,mmHg,paper_results/model.csv,paao_mmhg,858,0.8580000000000008,31.89694742368558,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model ascending-aorta pressure
paper_model.ascending_aorta_flow,paper_model,paper_output,ascending_aorta_flow,flow,ml/s,paper_results/model.csv,qaao_ml_per_s,858,0.8580000000000008,206.9764,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model ascending-aorta flow
paper_model.aortic_arch_pressure,paper_model,paper_output,aortic_arch_pressure,pressure,mmHg,paper_results/model.csv,parch_mmhg,858,0.8580000000000008,30.495087377184426,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model aortic-arch pressure
paper_model.descending_aorta_pressure,paper_model,paper_output,descending_aorta_pressure,pressure,mmHg,paper_results/model.csv,pdao_mmhg,858,0.8580000000000008,29.132153303832595,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model descending-aorta pressure
paper_model.descending_aorta_flow,paper_model,paper_output,descending_aorta_flow,flow,ml/s,paper_results/model.csv,qdao_ml_per_s,858,0.8580000000000008,120.9131,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model descending-aorta flow
paper_model.ivc_pressure,paper_model,paper_output,ivc_pressure,pressure,mmHg,paper_results/model.csv,pivc_mmhg,858,0.8580000000000008,0.871671791794796,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model IVC pressure
paper_model.ivc_flow,paper_model,paper_output,ivc_flow,flow,ml/s,paper_results/model.csv,qivc_ml_per_s,858,0.8580000000000008,2.1149000000000022,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model IVC flow
paper_model.svc_pressure,paper_model,paper_output,svc_pressure,pressure,mmHg,paper_results/model.csv,psvc_mmhg,858,0.8580000000000008,0.24863121578039404,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model SVC pressure
paper_model.svc_flow,paper_model,paper_output,svc_flow,flow,ml/s,paper_results/model.csv,qsvc_ml_per_s,858,0.8580000000000008,33.41625,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model SVC flow
paper_model.rpa_pressure,paper_model,paper_output,rpa_pressure,pressure,mmHg,paper_results/model.csv,prpa_mmhg,858,0.8580000000000008,1.044401110027751,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model RPA pressure
paper_model.rpa_flow,paper_model,paper_output,rpa_flow,flow,ml/s,paper_results/model.csv,qrpa_ml_per_s,858,0.8580000000000008,20.603700000000003,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model RPA flow
paper_model.lpa_pressure,paper_model,paper_output,lpa_pressure,pressure,mmHg,paper_results/model.csv,plpa_mmhg,858,0.8580000000000008,2.526513162829067,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model LPA pressure
paper_model.lpa_flow,paper_model,paper_output,lpa_flow,flow,ml/s,paper_results/model.csv,qlpa_ml_per_s,858,0.8580000000000008,11.6106,ml/s,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model LPA flow
paper_model.ventricle_pressure,paper_model,paper_output,ventricle_pressure,pressure,mmHg,paper_results/model.csv,pv_mmhg,858,0.8580000000000008,74.898004,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model ventricular pressure
paper_model.ventricle_volume,paper_model,paper_output,ventricle_volume,volume,ml,paper_results/model.csv,vv_ml,858,0.8580000000000008,38.00024,ml,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model ventricular volume
paper_model.atrium_pressure,paper_model,paper_output,atrium_pressure,pressure,mmHg,paper_results/model.csv,pa_mmhg,858,0.8580000000000008,3.7576729999999996,mmHg,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model atrial pressure
paper_model.atrium_volume,paper_model,paper_output,atrium_volume,volume,ml,paper_results/model.csv,va_ml,858,0.8580000000000008,19.427572,ml,Source cycle starts at phase 0 from the processed Aramburu comparison tables; no valve-event or cross-correlation phase shift is applied.,paper model atrial volume
